ECO_ID,SpeciesNumber,BiomeType,GF_H,GF_W,LC_A,LC_P,PH_D,PH_E,RS_F,RS_T,PT_M,PT_U,LS_C,LS_S,LM_E,LM_L,LV_P,LV_R,SS_B,SS_U,IF_D,IF_I,OP_E,OP_H,FS_A,FS_Z,PF_C,PF_S,FT_D,FT_F,FD_D,FD_I
50416,1769.133333,Temp Forests,0.831378299,0.168621701,0.1565,0.8435,0.744047619,0.255952381,0.574297189,0.425702811,0.218660561,0.781339439,0.146078431,0.853921569,0.413043478,0.586956522,0.453064391,0.546935609,0.729360039,0.270639961,0.2655,0.7345,0.271310278,0.728689722,0.734693878,0.265306122,0.653153153,0.346846847,0.863636364,0.136363636,0.378787879,0.621212121
50417,1261.133333,Temp Forests,0.811320755,0.188679245,0.262542955,0.737457045,0.701700155,0.298299845,0.366972477,0.633027523,0.217607973,0.782392027,0.179836512,0.820163488,0.387029289,0.612970711,0.364060677,0.635939323,0.794455713,0.205544287,0.286418015,0.713581985,0.26128591,0.73871409,0.703296703,0.296703297,0.640083218,0.359916782,0.871341048,0.128658952,0.465481887,0.534518113
50501,635.8666667,Temp Forests,0.860776439,0.139223561,0.061058345,0.938941655,0.720149254,0.279850746,0.525568182,0.474431818,0.139261745,0.860738255,0.16064257,0.83935743,0.45807771,0.54192229,0.414798206,0.585201794,0.71409396,0.28590604,0.218281037,0.781718963,0.275342466,0.724657534,0.686909582,0.313090418,0.663421419,0.336578581,0.932705249,0.067294751,0.465771812,0.534228188
50502,498.6,Temp Forests,0.835334477,0.164665523,0.082901554,0.917098446,0.711934156,0.288065844,0.590405904,0.409594096,0.155462185,0.844537815,0.181034483,0.818965517,0.410579345,0.589420655,0.390670554,0.609329446,0.711571675,0.288428325,0.242105263,0.757894737,0.286713287,0.713286713,0.690846287,0.309153713,0.652252252,0.347747748,0.888695652,0.111304348,0.445407279,0.554592721
50503,2512.133333,Temp Forests,0.804297521,0.195702479,0.229711142,0.770288858,0.65326087,0.34673913,0.359464627,0.640535373,0.214401294,0.785598706,0.143095955,0.856904045,0.480703746,0.519296254,0.37780473,0.62219527,0.768772742,0.231227258,0.307666329,0.692333671,0.298654414,0.701345586,0.702891326,0.297108674,0.552901024,0.447098976,0.917835671,0.082164329,0.442444822,0.557555178
50504,1153.666667,Temp Forests,0.752265861,0.247734139,0.184698609,0.815301391,0.751277683,0.248722317,0.533453888,0.466546112,0.259882254,0.740117746,0.144786197,0.855213803,0.446073298,0.553926702,0.386310905,0.613689095,0.73703982,0.26296018,0.279230769,0.720769231,0.28988764,0.71011236,0.729501916,0.270498084,0.605919003,0.394080997,0.85960961,0.14039039,0.40651022,0.59348978
50505,1354.333333,Temp Forests,0.86744044,0.13255956,0.174513497,0.825486503,0.7,0.3,0.375552283,0.624447717,0.187761945,0.812238055,0.170776819,0.829223181,0.464803313,0.535196687,0.387096774,0.612903226,0.772283272,0.227716728,0.263522013,0.736477987,0.276780186,0.723219814,0.699753391,0.300246609,0.604218362,0.395781638,0.935242839,0.064757161,0.494189602,0.505810398
50506,1019.866667,Temp Forests,0.839137645,0.160862355,0.124579125,0.875420875,0.639484979,0.360515021,0.505415162,0.494584838,0.194444444,0.805555556,0.162907268,0.837092732,0.420915033,0.579084967,0.425438596,0.574561404,0.770382696,0.229617304,0.267750214,0.732249786,0.262393162,0.737606838,0.725210084,0.274789916,0.663273961,0.336726039,0.888609715,0.111390285,0.482470785,0.517529215
50507,1110.866667,Temp Forests,0.849056604,0.150943396,0.124615385,0.875384615,0.707207207,0.292792793,0.458404075,0.541595925,0.180261833,0.819738167,0.158694002,0.841305998,0.444720497,0.555279503,0.38731444,0.61268556,0.764215315,0.235784685,0.254447022,0.745552978,0.281951975,0.718048025,0.728376328,0.271623672,0.642802156,0.357197844,0.909785933,0.090214067,0.470855413,0.529144587
50508,1322.666667,Temp Forests,0.849529781,0.150470219,0.148291425,0.851708575,0.663306452,0.336693548,0.480421687,0.519578313,0.216150082,0.783849918,0.15047619,0.84952381,0.432522124,0.567477876,0.412529551,0.587470449,0.794952681,0.205047319,0.26970684,0.73029316,0.279666453,0.720333547,0.697718631,0.302281369,0.612452351,0.387547649,0.897452229,0.102547771,0.47977244,0.52022756
50509,353,Temp Forests,0.790865385,0.209134615,0.038834951,0.961165049,0.67816092,0.32183908,0.549382716,0.450617284,0.147492625,0.852507375,0.170673077,0.829326923,0.390151515,0.609848485,0.380952381,0.619047619,0.737349398,0.262650602,0.265206813,0.734793187,0.245,0.755,0.677108434,0.322891566,0.705128205,0.294871795,0.88647343,0.11352657,0.477108434,0.522891566
50510,1636.2,Temp Forests,0.850333162,0.149666838,0.197465681,0.802534319,0.621768707,0.378231293,0.456876457,0.543123543,0.21442623,0.78557377,0.155958549,0.844041451,0.436772047,0.563227953,0.426335175,0.573664825,0.784757981,0.215242019,0.275695931,0.724304069,0.260800843,0.739199157,0.718913271,0.281086729,0.644479662,0.355520338,0.892004154,0.107995846,0.480478917,0.519521083
50511,2170.666667,Temp Forests,0.868604651,0.131395349,0.14279984,0.85720016,0.729665072,0.270334928,0.397111913,0.602888087,0.178267401,0.821732599,0.159844055,0.840155945,0.495929869,0.504070131,0.39779766,0.60220234,0.74380805,0.25619195,0.275699094,0.724300906,0.29350348,0.70649652,0.700858034,0.299141966,0.592209857,0.407790143,0.934689089,0.065310911,0.450676983,0.549323017
50512,1512.666667,Temp Forests,0.866485014,0.133514986,0.219362059,0.780637941,0.689781022,0.310218978,0.388283379,0.611716621,0.223372781,0.776627219,0.155937847,0.844062153,0.472061657,0.527938343,0.383947939,0.616052061,0.79705401,0.20294599,0.271646859,0.728353141,0.276642739,0.723357261,0.697419001,0.302580999,0.581998896,0.418001104,0.917268184,0.082731816,0.483041575,0.516958425
50513,970.8,Temp Forests,0.707142857,0.292857143,0.179775281,0.820224719,0.369304556,0.630695444,0.684357542,0.315642458,0.253258845,0.746741155,0.134275618,0.865724382,0.650955414,0.349044586,0.399262899,0.600737101,0.759325044,0.240674956,0.3118767,0.6881233,0.262135922,0.737864078,0.713255185,0.286744815,0.601295097,0.398704903,0.82712766,0.17287234,0.443447038,0.556552962
50514,712.4666667,Temp Forests,0.848557692,0.151442308,0.112332112,0.887667888,0.712990937,0.287009063,0.553571429,0.446428571,0.15922619,0.84077381,0.148859544,0.851140456,0.433206107,0.566793893,0.464627151,0.535372849,0.729016787,0.270983213,0.25,0.75,0.23902439,0.76097561,0.675970874,0.324029126,0.704488778,0.295511222,0.907451923,0.092548077,0.416566627,0.583433373
50515,730.6,Temp Forests,0.853409091,0.146590909,0.083916084,0.916083916,0.653061224,0.346938776,0.374639769,0.625360231,0.195652174,0.804347826,0.1625,0.8375,0.549718574,0.450281426,0.363834423,0.636165577,0.782359679,0.217640321,0.276422764,0.723577236,0.285388128,0.714611872,0.730068337,0.269931663,0.583715596,0.416284404,0.953917051,0.046082949,0.482485876,0.517514124
50516,2045.266667,Temp Forests,0.850381067,0.149618933,0.226594863,0.773405137,0.620588235,0.379411765,0.407288317,0.592711683,0.233710285,0.766289715,0.146986971,0.853013029,0.477978339,0.522021661,0.384255651,0.615744349,0.804435484,0.195564516,0.26866917,0.73133083,0.278321108,0.721678892,0.703568532,0.296431468,0.601957586,0.398042414,0.913344182,0.086655818,0.504653986,0.495346014
50517,2536.266667,Temp Forests,0.801838611,0.198161389,0.211067755,0.788932245,0.641304348,0.358695652,0.611013986,0.388986014,0.244668911,0.755331089,0.135536076,0.864463924,0.507800705,0.492199295,0.426988922,0.573011078,0.753123945,0.246876055,0.290456432,0.709543568,0.269708152,0.730291848,0.720110574,0.279889426,0.611400765,0.388599235,0.88372093,0.11627907,0.420963365,0.579036635
50518,1938.533333,Temp Forests,0.87141616,0.12858384,0.148907713,0.851092287,0.700507614,0.299492386,0.458058435,0.541941565,0.187889078,0.812110922,0.157136622,0.842863378,0.459497207,0.540502793,0.440902022,0.559097978,0.758785249,0.241214751,0.260850112,0.739149888,0.261138068,0.738861932,0.712087912,0.287912088,0.645046646,0.354953354,0.921052632,0.078947368,0.462745098,0.537254902
50519,1496.533333,Temp Forests,0.812154696,0.187845304,0.293033967,0.706966033,0.536912752,0.463087248,0.362654321,0.637345679,0.210418095,0.789581905,0.155968468,0.844031532,0.464218456,0.535781544,0.356466877,0.643533123,0.812985572,0.187014428,0.277681159,0.722318841,0.275126334,0.724873666,0.678970917,0.321029083,0.596801828,0.403198172,0.887213847,0.112786153,0.488424619,0.511575381
50520,518.6,Temp Forests,0.844771242,0.155228758,0.062913907,0.937086093,0.611872146,0.388127854,0.558718861,0.441281139,0.199152542,0.800847458,0.144736842,0.855263158,0.432569975,0.567430025,0.453296703,0.546703297,0.781758958,0.218241042,0.276559865,0.723440135,0.255462185,0.744537815,0.71169687,0.28830313,0.664991625,0.335008375,0.903278689,0.096721311,0.495081967,0.504918033
50521,200.0666667,Temp Forests,0.809128631,0.190871369,0.025210084,0.974789916,0.613636364,0.386363636,0.538461538,0.461538462,0.204545455,0.795454545,0.15,0.85,0.397435897,0.602564103,0.26984127,0.73015873,0.7875,0.2125,0.347457627,0.652542373,0.293333333,0.706666667,0.8,0.2,0.694915254,0.305084746,0.87966805,0.12033195,0.516666667,0.483333333
50522,1242.066667,Temp Forests,0.84525447,0.15474553,0.211188811,0.788811189,0.743718593,0.256281407,0.42670537,0.57329463,0.208695652,0.791304348,0.151452282,0.848547718,0.440871369,0.559128631,0.401416765,0.598583235,0.767010309,0.232989691,0.259574468,0.740425532,0.263522885,0.736477115,0.718162839,0.281837161,0.630943932,0.369056068,0.88904204,0.11095796,0.43862069,0.56137931
50523,1996.666667,Temp Forests,0.827467811,0.172532189,0.243170622,0.756829378,0.69740634,0.30259366,0.600901917,0.399098083,0.242165242,0.757834758,0.133871653,0.866128347,0.500330469,0.499669531,0.434336963,0.565663037,0.747028862,0.252971138,0.295375218,0.704624782,0.279915433,0.720084567,0.711120765,0.288879235,0.596221441,0.403778559,0.900170648,0.099829352,0.428571429,0.571428571
50524,1652.466667,Temp Forests,0.778179938,0.221820062,0.227801268,0.772198732,0.669189189,0.330810811,0.394859813,0.605140187,0.220512821,0.779487179,0.164484023,0.835515977,0.429227238,0.570772762,0.362190813,0.637809187,0.785158277,0.214841723,0.300813008,0.699186992,0.256572029,0.743427971,0.736454498,0.263545502,0.661686233,0.338313767,0.844989562,0.155010438,0.459884636,0.540115364
50525,275.4,Temp Forests,0.835365854,0.164634146,0.095092025,0.904907975,0.519607843,0.480392157,0.529411765,0.470588235,0.189922481,0.810077519,0.12654321,0.87345679,0.445026178,0.554973822,0.515,0.485,0.810397554,0.189602446,0.24137931,0.75862069,0.23659306,0.76340694,0.665634675,0.334365325,0.687306502,0.312693498,0.890243902,0.109756098,0.455927052,0.544072948
50526,684.2666667,Temp Forests,0.756563246,0.243436754,0.27020202,0.72979798,0.526119403,0.473880597,0.307392996,0.692607004,0.204301075,0.795698925,0.113831089,0.886168911,0.528384279,0.471615721,0.35952381,0.64047619,0.779376499,0.220623501,0.314814815,0.685185185,0.297619048,0.702380952,0.705882353,0.294117647,0.516646116,0.483353884,0.910843373,0.089156627,0.426086957,0.573913043
50527,2390.8,Temp Forests,0.861158725,0.138841275,0.256318975,0.743681025,0.625675676,0.374324324,0.378450579,0.621549421,0.231536022,0.768463978,0.140516039,0.859483961,0.509433962,0.490566038,0.392536282,0.607463718,0.798759476,0.201240524,0.288770053,0.711229947,0.26512271,0.73487729,0.70748534,0.29251466,0.582490408,0.417509592,0.93877551,0.06122449,0.485192837,0.514807163
50528,2036.333333,Temp Forests,0.879622021,0.120377979,0.134233854,0.865766146,0.716502116,0.283497884,0.43575419,0.56424581,0.169315068,0.830684932,0.157438017,0.842561983,0.488151659,0.511848341,0.427169811,0.572830189,0.746005735,0.253994265,0.253148615,0.746851385,0.278376139,0.721623861,0.708918249,0.291081751,0.617536534,0.382463466,0.942762339,0.057237661,0.468328566,0.531671434
50529,3456.333333,Temp Forests,0.73701218,0.26298782,0.175798494,0.824201506,0.492146597,0.507853403,0.66769468,0.33230532,0.25066454,0.74933546,0.136240453,0.863759547,0.577480491,0.422519509,0.410274706,0.589725294,0.763488544,0.236511456,0.308043644,0.691956356,0.262512267,0.737487733,0.698789102,0.301210898,0.587512794,0.412487206,0.845414201,0.154585799,0.441513191,0.558486809
50530,1552.533333,Temp Forests,0.855591748,0.144408252,0.131403118,0.868596882,0.709570957,0.290429043,0.372034956,0.627965044,0.168953069,0.831046931,0.172394981,0.827605019,0.487993139,0.512006861,0.372139303,0.627860697,0.742826205,0.257173795,0.271727173,0.728272827,0.295995671,0.704004329,0.719155844,0.280844156,0.583563155,0.416436845,0.938495332,0.061504668,0.479289941,0.520710059
50601,371.0666667,Boreal Taiga,0.88261851,0.11738149,0.048165138,0.951834862,0.566666667,0.433333333,0.555,0.445,0.147692308,0.852307692,0.125570776,0.874429224,0.436781609,0.563218391,0.485185185,0.514814815,0.773755656,0.226244344,0.273781903,0.726218097,0.200471698,0.799528302,0.722727273,0.277272727,0.713615023,0.286384977,0.934090909,0.065909091,0.511363636,0.488636364
50602,864.9333333,Boreal Taiga,0.835850957,0.164149043,0.103869654,0.896130346,0.690866511,0.309133489,0.634615385,0.365384615,0.188457008,0.811542992,0.131790744,0.868209256,0.423600605,0.576399395,0.493975904,0.506024096,0.688688689,0.311311311,0.24412666,0.75587334,0.272727273,0.727272727,0.711498973,0.288501027,0.695287958,0.304712042,0.886317907,0.113682093,0.398791541,0.601208459
50603,401.8,Boreal Taiga,0.815450644,0.184549356,0.087145969,0.912854031,0.673076923,0.326923077,0.585152838,0.414847162,0.159383033,0.840616967,0.179265659,0.820734341,0.407284768,0.592715232,0.476351351,0.523648649,0.731759657,0.268240343,0.233995585,0.766004415,0.213362069,0.786637931,0.709327549,0.290672451,0.742152466,0.257847534,0.872570194,0.127429806,0.430735931,0.569264069
50604,69.13333333,Boreal Taiga,0.708860759,0.291139241,0.063291139,0.936708861,0.707317073,0.292682927,0.6,0.4,0.14084507,0.85915493,0.240506329,0.759493671,0.433333333,0.566666667,0.339285714,0.660714286,0.602564103,0.397435897,0.215189873,0.784810127,0.230769231,0.769230769,0.602564103,0.397435897,0.720588235,0.279411765,0.846153846,0.153846154,0.474358974,0.525641026
50605,1136.666667,Boreal Taiga,0.831178707,0.168821293,0.112055641,0.887944359,0.689839572,0.310160428,0.562138728,0.437861272,0.188419118,0.811580882,0.130634072,0.869365928,0.427765237,0.572234763,0.468187275,0.531812725,0.707410237,0.292589763,0.245341615,0.754658385,0.269585253,0.730414747,0.72248062,0.27751938,0.678571429,0.321428571,0.884146341,0.115853659,0.408085431,0.591914569
50606,507.3333333,Boreal Taiga,0.839255499,0.160744501,0.055363322,0.944636678,0.584,0.416,0.661073826,0.338926174,0.122621564,0.877378436,0.098807496,0.901192504,0.478632479,0.521367521,0.530266344,0.469733656,0.656565657,0.343434343,0.246551724,0.753448276,0.185121107,0.814878893,0.722996516,0.277003484,0.758007117,0.241992883,0.910472973,0.089527027,0.405772496,0.594227504
50607,652.2666667,Boreal Taiga,0.86328125,0.13671875,0.088859416,0.911140584,0.673913043,0.326086957,0.544987147,0.455012853,0.133884298,0.866115702,0.170827858,0.829172142,0.471774194,0.528225806,0.456521739,0.543478261,0.707732634,0.292267366,0.253671562,0.746328438,0.194666667,0.805333333,0.72859025,0.27140975,0.720708447,0.279291553,0.932894737,0.067105263,0.463157895,0.536842105
50608,631.6,Boreal Taiga,0.849108368,0.150891632,0.119444444,0.880555556,0.72815534,0.27184466,0.630727763,0.369272237,0.181372549,0.818627451,0.160493827,0.839506173,0.430861723,0.569138277,0.465957447,0.534042553,0.688098495,0.311901505,0.234221599,0.765778401,0.272352132,0.727647868,0.701949861,0.298050139,0.672910663,0.327089337,0.888429752,0.111570248,0.400826446,0.599173554
50609,473.3333333,Boreal Taiga,0.812154696,0.187845304,0.087523277,0.912476723,0.722222222,0.277777778,0.705454545,0.294545455,0.174097665,0.825902335,0.148897059,0.851102941,0.421487603,0.578512397,0.494736842,0.505263158,0.672760512,0.327239488,0.232514178,0.767485822,0.250460405,0.749539595,0.708955224,0.291044776,0.732038835,0.267961165,0.867158672,0.132841328,0.390018484,0.609981516
50610,386.4,Boreal Taiga,0.814317673,0.185682327,0.108352144,0.891647856,0.713592233,0.286407767,0.585253456,0.414746544,0.137837838,0.862162162,0.16367713,0.83632287,0.414965986,0.585034014,0.458333333,0.541666667,0.698660714,0.301339286,0.193181818,0.806818182,0.229213483,0.770786517,0.647982063,0.352017937,0.711217184,0.288782816,0.896162528,0.103837472,0.434684685,0.565315315
50611,95.93333333,Boreal Taiga,0.697247706,0.302752294,0.009433962,0.990566038,0.590163934,0.409836066,0.6875,0.3125,0.193548387,0.806451613,0.128440367,0.871559633,0.432098765,0.567901235,0.342465753,0.657534247,0.672727273,0.327272727,0.342857143,0.657142857,0.324074074,0.675925926,0.752293578,0.247706422,0.657407407,0.342592593,0.790909091,0.209090909,0.422018349,0.577981651
50612,304.4666667,Boreal Taiga,0.805714286,0.194285714,0.095652174,0.904347826,0.62345679,0.37654321,0.631284916,0.368715084,0.126712329,0.873287671,0.14,0.86,0.461864407,0.538135593,0.487179487,0.512820513,0.668571429,0.331428571,0.193083573,0.806916427,0.187319885,0.812680115,0.719197708,0.280802292,0.726443769,0.273556231,0.905444126,0.094555874,0.42816092,0.57183908
50613,731,Boreal Taiga,0.862268519,0.137731481,0.063679245,0.936320755,0.656862745,0.343137255,0.562653563,0.437346437,0.128508124,0.871491876,0.165308498,0.834691502,0.460227273,0.539772727,0.456647399,0.543352601,0.729698376,0.270301624,0.25177305,0.74822695,0.202140309,0.797859691,0.710618436,0.289381564,0.725301205,0.274698795,0.930232558,0.069767442,0.464576074,0.535423926
50614,328.8,Boreal Taiga,0.798429319,0.201570681,0.071428571,0.928571429,0.686390533,0.313609467,0.644067797,0.355932203,0.128930818,0.871069182,0.141732283,0.858267717,0.452755906,0.547244094,0.424603175,0.575396825,0.671052632,0.328947368,0.2,0.8,0.214854111,0.785145889,0.683377309,0.316622691,0.715909091,0.284090909,0.910526316,0.089473684,0.465608466,0.534391534
50616,721.8666667,Boreal Taiga,0.844233056,0.155766944,0.087378641,0.912621359,0.657492355,0.342507645,0.690997567,0.309002433,0.170731707,0.829268293,0.118421053,0.881578947,0.444234405,0.555765595,0.511304348,0.488695652,0.683333333,0.316666667,0.224909311,0.775090689,0.229843562,0.770156438,0.67800729,0.32199271,0.706918239,0.293081761,0.909090909,0.090909091,0.401913876,0.598086124
50617,459,Boreal Taiga,0.850746269,0.149253731,0.082061069,0.917938931,0.676923077,0.323076923,0.548638132,0.451361868,0.156682028,0.843317972,0.188785047,0.811214953,0.460490463,0.539509537,0.424242424,0.575757576,0.714018692,0.285981308,0.234404537,0.765595463,0.202651515,0.797348485,0.709737828,0.290262172,0.700389105,0.299610895,0.930581614,0.069418386,0.470037453,0.529962547
